user_id,age,default_flag,more_90_days_overdue,debt_ratio_limpio,last_month_salary_mediana,loan_other_final,loan_real_final,total_loan_limpia
30733,51,0,0,0.55,9556,10,2,12
30734,55,0,0,0.3,5833,10,1,11
30735,37,0,0,0.33,2000,3,0,3
30736,55,0,0,0.08,14166,12,0,12
30737,60,0,0,0.0,1100,0,0,0
30738,54,0,0,43.0,6446,8,0,8
30739,31,0,0,320.0,4000,3,0,3
30740,49,0,0,0.09,6700,5,0,5
30741,73,0,0,0.12,5645,8,0,8
30742,39,0,0,0.06,9672,18,0,18
30743,64,0,0,0.69,5214,10,2,12
30744,40,1,0,0.23,5450,13,0,13
30745,73,0,0,0.17,3711,5,1,6
30746,38,0,0,0.22,6321,7,0,7
30747,35,0,0,0.39,6000,9,3,12
30748,56,0,0,0.5,3456,2,1,3
30749,34,0,0,0.46,6416,16,1,17
30750,48,0,0,0.67,3200,5,2,7
30751,68,0,0,0.14,11000,6,2,8
30752,39,0,0,0.14,10452,5,1,6
30753,47,0,0,0.37,3000,9,1,10
30754,55,0,0,1808.0,6625,5,3,8
30755,28,0,1,364.0,3050,4,0,4
30756,65,0,0,3608.0,6050,10,2,12
30757,36,0,0,0.78,4500,6,2,8
30758,56,0,0,0.07,11875,5,1,6
30759,77,0,0,1540.0,4167,10,2,12
30760,25,0,1,0.05,2000,1,0,1
30761,58,0,0,0.18,5000,6,0,6
30762,35,0,0,0.13,3725,1,0,1
30763,40,0,1,0.49,7200,6,3,9
30764,45,0,0,0.21,8000,12,1,13
30765,62,0,0,0.01,5700,6,0,6
30766,59,0,0,1481.0,0,4,2,6
30767,76,0,0,1821.0,4169,12,2,14
30768,65,0,0,0.22,23750,18,3,21
30769,56,0,0,3409.0,6133,6,2,8
30770,56,0,0,0.22,8916,7,1,8
30771,66,0,0,0.31,6354,11,1,12
30772,36,0,0,0.03,3500,2,0,2
30773,62,0,0,0.21,5266,8,1,9
30774,76,0,0,0.1,4164,3,0,3
30775,61,0,0,0.61,12000,16,2,18
30776,51,0,0,1562.0,6495,3,1,4
30777,60,0,0,4610.0,6500,14,3,17
30778,46,0,0,0.48,8500,17,1,18
30779,58,0,0,1909.0,1,12,2,14
30780,69,0,0,0.28,11083,12,2,14
30781,63,0,0,0.31,12750,6,2,8
30782,66,0,0,2756.0,5683,7,1,8
30783,62,0,0,0.18,6969,7,1,8
30784,49,0,0,4016.0,6400,9,3,12
30785,25,0,0,0.01,1800,2,0,2
30786,41,0,0,0.45,2180,4,1,5
30787,67,0,0,0.04,2500,10,0,10
30788,58,0,0,0.49,6117,12,2,14
30789,55,0,0,1861.0,6625,4,1,5
30790,84,0,0,0.0,5127,2,0,2
30791,46,0,0,0.14,7333,12,0,12
30792,67,0,0,2299.0,5829,10,2,12
30793,32,0,5,0.0,2000,1,0,1
30794,56,0,0,0.26,5656,12,0,12
30795,61,0,0,459.0,6209,5,0,5
30796,52,0,0,0.33,8000,9,1,10
30797,50,0,0,0.27,3500,10,1,11
30798,44,1,2,0.02,2000,2,0,2
30799,51,0,0,0.22,10500,12,1,13
30800,54,0,0,0.75,1600,4,1,5
30801,35,0,0,1821.0,5166,5,2,7
30802,52,0,0,0.6,8223,20,1,21
30803,27,0,0,0.03,2992,1,0,1
30804,51,0,0,1697.0,6495,4,1,5
30805,45,0,0,0.67,2302,10,2,12
30806,32,0,0,0.47,4600,11,1,12
30807,41,0,0,0.08,6981,3,0,3
30808,73,0,0,0.03,4001,4,1,5
30809,35,0,0,0.45,6770,11,2,13
30810,60,0,0,0.27,27500,11,4,15
30811,58,0,0,0.2,8166,12,1,13
30812,52,0,0,0.3,8700,10,2,12
30813,35,0,0,0.08,6400,9,0,9
30814,56,0,0,0.36,12958,18,1,19
30815,69,0,0,2.48,700,7,1,8
30816,66,0,0,0.37,8391,32,1,33
30817,50,0,0,0.77,13316,13,5,18
30818,34,1,98,0.0,3144,0,0,0
30819,47,0,0,4083.0,6193,13,1,14
30820,63,0,0,0.04,5853,13,0,13
30821,68,0,0,0.16,2300,6,0,6
30822,39,0,0,0.22,11000,8,1,9
30823,46,0,0,0.16,5200,8,0,8
30824,46,0,0,0.0,5125,1,0,1
30825,34,0,0,0.21,5111,10,0,10
30826,53,0,0,0.52,6439,5,1,6
30827,65,0,0,0.04,5655,1,0,1
30828,41,0,0,0.53,5441,13,1,14
30829,31,0,0,0.0,4000,0,0,0
30830,50,0,0,0.41,8078,18,2,20
30831,74,0,0,34.0,5000,9,0,9
30832,48,0,0,0.54,7208,14,2,16
30833,48,0,0,0.26,11750,7,2,9
30834,74,0,0,0.32,4602,15,0,15
30835,26,0,0,0.71,864,8,0,8
30836,59,0,0,0.27,12000,25,2,27
30837,52,0,0,0.25,10000,14,1,15
30838,54,0,0,0.6,9366,6,2,8
30839,40,0,0,1397.0,5683,4,1,5
30840,46,0,0,0.58,8750,17,2,19
30841,38,0,0,0.35,9127,4,1,5
30842,67,0,0,0.18,8800,4,1,5
30843,39,0,0,0.5,7551,5,2,7
30844,41,0,0,217.0,5757,6,0,6
30845,63,0,0,0.27,6916,4,2,6
30846,40,0,0,0.61,10100,9,5,14
30847,40,0,0,1.0,2500,10,2,12
30848,60,0,0,3373.0,6500,8,2,10
30849,66,0,0,0.47,5700,9,3,12
30850,46,0,0,2415.0,6000,2,2,4
30851,28,0,0,0.0,1663,1,0,1
30852,43,0,0,0.23,13800,5,1,6
30853,57,0,0,0.68,2500,11,1,12
30854,65,0,0,0.17,3583,19,1,20
30855,58,0,0,1202.0,6518,4,1,5
30856,50,0,0,0.61,6200,8,2,10
30857,46,0,0,0.0,3000,1,0,1
30858,47,0,0,0.79,6250,2,2,4
30859,40,0,0,0.52,4000,3,1,4
30860,45,0,0,0.27,7436,10,1,11
30861,39,0,0,0.45,5033,4,1,5
30862,77,0,0,0.2,6500,3,1,4
30863,71,0,0,9.0,4987,2,0,2
30864,59,0,0,0.09,4500,6,0,6
30865,51,0,3,0.02,6083,3,0,3
30866,70,0,0,0.11,9811,13,0,13
30867,36,0,0,0.46,4500,5,0,5
30868,47,0,0,0.17,9250,3,1,4
30869,31,0,0,0.0,4307,2,0,2
30870,86,0,0,0.08,5300,7,0,7
30871,33,0,0,0.31,5500,6,1,7
30872,85,0,0,1430.0,3798,9,1,10
30873,58,0,0,0.54,9933,8,4,12
30874,28,0,1,0.01,7100,7,0,7
30875,46,0,0,0.19,10834,7,0,7
30876,62,0,0,0.53,5400,11,2,13
30877,31,0,0,0.27,10000,3,2,5
30878,32,0,0,0.01,7000,9,0,9
30879,80,0,0,1147.0,4640,4,2,6
30880,56,0,0,0.51,7833,11,2,13
30881,46,0,0,0.2,12250,7,1,8
30882,84,0,0,0.08,2500,3,1,4
30883,64,0,0,0.01,5726,11,0,11
30884,77,0,0,633.0,4167,12,0,12
30885,85,0,0,0.02,1301,3,0,3
30886,27,0,0,328.0,2965,2,0,2
30887,95,0,0,0.0,3333,6,0,6
30888,45,0,1,0.03,8461,4,0,4
30889,36,0,0,0.41,4000,8,1,9
30890,75,0,0,49.0,4500,5,0,5
30891,43,0,0,0.19,1050,5,0,5
30892,47,0,0,0.25,6670,7,1,8
30893,40,0,0,850.0,5683,6,1,7
30894,53,0,0,284.0,6386,7,0,7
30895,38,0,0,3183.0,5100,5,1,6
30896,37,0,0,0.25,2760,8,0,8
30897,33,0,0,1339.0,4333,5,0,5
30898,59,0,0,0.15,5209,5,0,5
30899,57,0,0,0.32,4000,4,0,4
30900,34,0,0,0.11,3333,4,0,4
30901,24,0,0,0.01,2042,3,0,3
30902,49,0,0,0.17,5418,6,1,7
30903,65,0,0,0.39,9000,5,1,6
30904,83,0,0,0.0,4500,5,0,5
30905,25,0,0,0.04,4583,8,0,8
30906,54,0,0,1642.0,6446,3,1,4
30907,61,0,0,0.19,12633,5,3,8
30908,43,0,0,0.17,1113,12,0,12
30909,62,0,0,0.0,1600,17,0,17
30910,37,0,0,0.31,5000,3,1,4
30911,78,0,0,0.07,8000,5,1,6
30912,47,0,0,0.31,14500,8,2,10
30913,74,0,0,0.29,1766,4,0,4
30914,40,0,0,0.0,4666,1,0,1
30915,36,0,0,0.25,10030,7,1,8
30916,64,0,0,2406.0,6000,4,1,5
30917,30,0,0,0.42,4033,6,0,6
30918,22,0,0,0.05,2083,1,0,1
30919,48,0,3,0.02,4046,2,0,2
30920,30,0,0,1.15,1961,7,1,8
30921,61,0,0,1676.0,6209,4,1,5
30922,53,0,0,0.29,8733,14,0,14
30923,48,0,0,1394.0,6106,4,1,5
30924,35,0,0,0.56,3000,6,0,6
30925,53,0,0,1.01,560,9,0,9
30926,49,0,0,0.41,12040,5,2,7
30927,79,0,0,0.0,4474,1,0,1
30928,29,0,0,1778.0,3307,9,1,10
30929,60,0,1,1069.0,6500,0,1,1
30930,76,0,0,1.62,3000,13,2,15
30931,56,0,0,4004.0,6133,4,2,6
30932,75,0,1,83.0,0,13,0,13
30933,50,0,0,3325.0,6666,13,3,16
30934,66,0,0,1288.0,1,19,1,20
30935,32,0,0,0.34,2461,7,0,7
30936,69,0,0,0.23,9750,10,1,11
30937,64,0,0,4068.0,6000,11,3,14
30938,53,0,0,1378.0,6386,7,1,8
30939,59,0,0,0.47,21953,13,2,15
30940,65,0,0,0.2,12531,7,2,9
30941,37,0,0,1.44,3253,2,2,4
30942,27,0,0,0.06,5000,2,0,2
30943,36,0,0,0.36,7000,8,1,9
30944,58,0,0,0.26,9401,10,1,11
30945,62,0,0,0.08,10500,18,0,18
30946,74,0,0,853.0,5000,11,0,11
30947,40,0,0,0.26,6726,10,0,10
30948,53,0,1,0.1,9941,16,0,16
30949,63,0,0,0.71,5175,8,2,10
30950,66,0,0,0.5,6000,5,3,8
30951,54,0,0,2271.0,6446,1,1,2
30952,50,0,0,0.49,7423,11,1,12
30953,53,0,0,0.98,1500,6,1,7
30954,87,0,0,158.0,3994,2,0,2
30955,37,0,0,0.22,3720,8,0,8
30956,75,0,0,0.16,4629,4,1,5
30957,48,0,0,2257.0,6106,7,2,9
30958,32,0,0,0.09,6495,3,0,3
30959,41,0,0,5362.0,5757,8,4,12
30960,62,0,0,1867.0,6163,7,1,8
30961,57,0,0,0.19,3805,7,0,7
30962,43,0,0,3299.0,6000,14,1,15
30963,60,0,0,4140.0,6500,10,1,11
30964,38,0,0,0.79,6735,12,1,13
30965,53,0,0,4241.0,6386,4,2,6
30966,69,0,0,0.22,7794,19,1,20
30967,68,0,0,2204.0,0,11,1,12
30968,74,0,1,0.0,2875,5,0,5
30969,72,1,2,0.85,1764,3,3,6
30970,84,0,0,0.0,2500,7,0,7
30971,48,0,0,3281.0,6106,3,1,4
30972,78,0,1,0.01,4000,16,0,16
30973,53,0,0,3667.0,6386,15,1,16
30974,55,0,0,0.03,6418,6,0,6
30975,49,0,0,0.27,2769,5,0,5
30976,32,0,0,0.51,7500,7,2,9
30977,41,0,0,0.06,10833,7,0,7
30978,51,0,0,0.49,10858,5,3,8
30979,32,0,0,0.26,8517,7,1,8
30980,75,0,1,0.38,11680,6,2,8
30981,48,0,0,0.33,20550,7,3,10
30982,78,0,0,0.34,9083,17,1,18
30983,45,0,0,0.59,5250,2,2,4
30984,52,0,0,2615.0,6200,15,0,15
30985,30,0,0,1.83,1888,4,2,6
30986,50,0,0,0.31,6138,16,0,16
30987,38,0,0,0.28,9500,5,1,6
30988,54,0,0,0.01,5916,1,0,1
30989,53,0,0,1114.0,6386,17,0,17
30990,63,0,0,0.4,10866,12,2,14
30991,53,0,0,0.1,30000,7,1,8
30992,72,0,0,0.25,8400,11,1,12
30993,56,0,0,0.29,5500,8,3,11
30994,62,0,0,0.36,3524,5,1,6
30995,45,0,0,0.29,12500,9,2,11
30996,67,0,0,0.71,3400,11,2,13
30997,58,0,0,995.0,6518,14,0,14
30998,57,0,0,0.08,6764,6,0,6
30999,39,0,0,0.56,7280,9,3,12
31000,69,0,0,233.0,5083,10,0,10
31001,67,0,0,0.38,7083,7,0,7
31002,66,0,0,404.0,5683,12,0,12
31003,49,0,0,0.15,8671,4,1,5
31004,30,0,0,0.2,7450,6,0,6
31005,46,0,0,0.53,4000,8,0,8
31006,69,0,0,0.28,8055,18,1,19
31007,59,0,0,0.32,7400,5,1,6
31008,27,0,0,0.16,4580,6,0,6
31009,83,0,0,0.22,6583,7,2,9
31010,41,0,0,0.2,3500,6,0,6
31011,32,0,0,0.43,1820,6,0,6
31012,39,0,0,2055.0,5473,5,1,6
31013,42,0,0,0.33,2917,4,1,5
31014,40,0,1,1153.0,5683,5,1,6
31015,41,0,0,0.29,3800,12,1,13
31016,69,0,0,0.39,6040,7,2,9
31017,65,0,0,0.32,4665,7,1,8
31018,34,0,0,0.25,2916,8,0,8
31019,44,0,0,0.22,7000,7,1,8
31020,51,0,0,0.45,8666,13,2,15
31021,52,0,1,2271.0,6200,12,1,13
31022,71,0,0,0.0,4987,0,0,0
31023,60,0,0,0.15,4724,4,0,4
31024,51,0,0,814.0,6495,12,0,12
31025,59,0,0,1.56,1300,13,1,14
31026,44,0,0,1.22,4000,7,3,10
31027,61,0,0,0.01,8500,4,0,4
31028,47,0,0,0.72,6000,6,2,8
31029,71,0,0,2.77,4400,5,8,13
31030,31,0,1,0.53,750,4,0,4
31031,48,0,0,0.8,4100,5,1,6
31032,41,0,0,0.18,13000,12,0,12
31033,54,0,0,0.25,6100,14,2,16
31034,52,0,0,0.07,10800,4,0,4
31035,73,0,0,59.0,4750,8,0,8
31036,33,0,0,0.39,5600,4,1,5
31037,34,0,0,0.0,3300,0,0,0
31038,38,0,0,0.0,6700,2,0,2
31039,52,0,0,0.4,3300,3,1,4
31040,60,0,0,1666.0,6500,6,2,8
31041,59,0,0,0.5,3560,11,2,13
31042,45,0,0,0.3,9000,7,2,9
31043,55,0,0,0.24,15000,1,2,3
31044,47,0,0,0.54,8208,8,1,9
31045,53,0,0,2168.0,6386,3,1,4
31046,54,0,0,1775.0,0,9,0,9
31047,57,0,0,0.25,11726,14,2,16
31048,69,0,0,42.0,5083,2,0,2
31049,74,0,0,524.0,5000,4,0,4
31050,70,0,0,1418.0,4800,10,1,11
31051,51,0,0,0.32,8335,5,2,7
31052,59,0,0,0.21,11666,15,1,16
31053,42,0,0,2.19,800,5,2,7
31054,52,0,0,1.28,3423,7,2,9
31055,72,0,0,9.0,4581,8,0,8
31056,61,0,0,0.82,4610,7,1,8
31057,49,0,0,2.66,5449,5,4,9
31058,33,0,0,1.03,2685,14,1,15
31059,82,0,0,0.05,5223,3,0,3
31060,74,0,0,0.07,12083,22,0,22
31061,28,0,0,0.36,6650,4,1,5
31062,34,0,0,0.75,3200,5,2,7
31063,42,0,0,0.03,3150,4,0,4
31064,70,0,0,0.02,4334,5,0,5
31065,63,0,0,0.21,3260,2,1,3
31066,47,0,0,0.34,12250,5,2,7
31067,62,0,0,287.0,6163,6,0,6
31068,40,0,0,0.42,4583,2,2,4
31069,79,0,0,1554.0,4474,6,1,7
31070,62,0,0,0.31,10083,12,1,13
31071,46,0,1,0.06,2992,5,0,5
31072,39,0,0,2.67,854,5,1,6
31073,29,0,0,0.0,3500,0,0,0
31074,32,0,0,2002.0,4013,7,1,8
31075,50,0,0,0.5,1250,6,0,6
31076,44,0,0,1119.0,6071,3,1,4
31077,61,0,0,0.0,6083,6,0,6
31078,68,0,0,0.18,11883,9,2,11
31079,39,0,0,0.22,8300,11,2,13
31080,71,0,0,3.64,5790,19,1,20
31081,61,0,0,0.27,4400,7,0,7
31082,45,0,0,3481.0,6043,4,1,5
31083,86,0,0,0.8,2548,10,1,11
31084,53,0,0,0.48,4366,9,2,11
31085,60,0,0,0.18,5441,8,1,9
31086,52,0,0,0.15,5000,5,0,5
31087,53,0,0,0.12,10000,15,0,15
31088,46,0,0,1994.0,6000,11,2,13
31089,50,0,0,0.59,7500,5,2,7
31090,51,0,0,0.51,9025,12,3,15
31091,57,0,0,0.09,5100,7,0,7
31092,52,0,0,0.25,5583,10,1,11
31093,49,0,0,0.59,4225,6,1,7
31094,41,0,0,0.23,3600,4,0,4
31095,47,0,0,0.1,8000,8,0,8
31096,41,0,0,0.41,5000,9,1,10
31097,33,0,0,2445.0,4333,6,1,7
31098,51,0,0,0.2,3700,6,0,6
31099,44,0,3,0.18,3880,11,0,11
31100,53,0,0,0.34,5466,13,1,14
31101,68,0,0,684.0,5600,4,1,5
31102,49,0,0,0.13,3400,3,0,3
31103,26,0,0,542.0,2600,4,0,4
31104,27,0,0,80.0,2965,2,0,2
31105,37,0,0,0.23,20000,5,2,7
31106,26,0,0,55.0,2600,9,0,9
31107,61,1,4,2598.0,6209,1,1,2
31108,41,0,0,0.56,9166,10,1,11
31109,78,0,0,404.0,4349,4,0,4
31110,40,0,0,0.24,15870,7,1,8
31111,31,1,1,0.49,6000,4,1,5
31112,48,0,0,0.28,5858,13,2,15
31113,77,0,0,0.57,2876,8,2,10
31114,59,0,0,0.11,12500,9,2,11
31115,68,0,0,212.0,5600,5,0,5
31116,47,0,0,1.01,11750,5,2,7
31117,70,0,0,0.02,3200,6,0,6
31118,62,0,0,0.43,6161,16,0,16
31119,49,0,0,0.37,7833,13,1,14
31120,47,0,0,0.11,11416,6,1,7
31121,62,0,2,0.0,1916,1,0,1
31122,50,0,0,0.02,8333,6,0,6
31123,41,0,0,1.08,2800,2,2,4
31124,43,0,0,0.19,7000,6,0,6
31125,55,0,0,0.21,20000,7,3,10
31126,54,1,98,0.01,2000,0,0,0
31127,28,0,0,0.42,2200,13,0,13
31128,81,0,0,0.01,3333,2,0,2
31129,42,0,0,0.76,4000,8,1,9
31130,59,0,0,367.0,6500,6,0,6
31131,45,0,0,0.5,4104,4,1,5
31132,41,0,0,0.24,4488,7,0,7
31133,78,0,0,80.0,4349,6,0,6
31134,46,0,0,1603.0,6000,9,1,10
31135,84,0,0,0.0,10757,2,0,2
31136,58,0,0,0.31,10221,9,2,11
31137,63,0,0,2964.0,6250,3,1,4
31138,43,1,1,4178.0,6000,7,3,10
31139,61,0,0,121.0,6209,1,0,1
31140,60,0,0,0.02,7000,10,0,10
31141,47,0,0,0.38,4600,7,1,8
31142,46,0,0,0.28,6700,12,2,14
31143,47,0,0,0.25,3500,8,0,8
31144,35,0,0,0.26,2600,7,0,7
31145,52,0,0,0.07,20000,4,1,5
31146,58,0,0,1347.0,6518,16,2,18
31147,31,0,0,49.0,4000,1,0,1
31148,39,0,0,0.42,6820,8,1,9
31149,54,0,0,2499.0,6446,3,1,4
31150,84,0,0,171.0,4142,6,0,6
31151,59,0,0,0.35,5833,1,1,2
31152,40,0,0,0.07,6802,8,0,8
31153,73,0,0,0.23,7250,6,1,7
31154,51,0,0,0.43,6345,6,1,7
31155,59,0,0,0.68,7400,10,3,13
31156,42,0,0,0.68,10053,24,2,26
31157,42,0,0,1828.0,5500,8,1,9
31158,42,0,0,0.41,2700,7,1,8
31159,80,0,0,0.45,3459,6,2,8
31160,68,0,0,0.09,11500,1,1,2
31161,60,0,0,0.26,3888,3,1,4
31162,46,0,0,0.18,3500,5,0,5
31163,52,0,0,1608.0,6200,5,1,6
31164,62,0,0,2098.0,6163,14,1,15
31165,61,0,0,0.13,3384,7,0,7
31166,41,0,0,1332.0,5757,7,1,8
31167,41,0,0,0.37,7083,9,1,10
31168,74,0,0,0.02,2000,8,0,8
31169,38,0,0,0.32,12083,11,3,14
31170,63,0,0,2857.0,6250,23,0,23
31171,46,0,1,0.03,5000,1,0,1
31172,43,0,0,0.66,5500,18,2,20
31173,34,0,0,0.1,2160,5,0,5
31174,33,0,0,0.35,3916,4,2,6
31175,60,0,0,982.0,6500,1,2,3
31176,36,0,0,0.32,2779,8,0,8
31177,34,0,0,0.66,5416,8,1,9
31178,59,0,1,0.4,7844,13,3,16
31179,33,0,0,0.32,6980,6,2,8
31180,57,0,0,0.06,7100,6,0,6
31181,60,0,0,0.4,6000,6,1,7
31182,81,0,0,9.0,5000,5,0,5
31183,23,0,0,0.01,1300,1,0,1
31184,57,0,0,0.49,10828,7,3,10
31185,45,0,0,1455.0,6043,6,1,7
31186,69,0,0,0.1,24046,13,1,14
31187,72,0,0,2423.0,4581,7,2,9
31188,53,0,0,0.06,2741,4,0,4
31189,51,0,0,0.02,3463,8,0,8
31190,57,0,0,0.54,4823,4,2,6
31191,41,0,0,0.66,4606,7,2,9
31192,66,0,0,0.38,7243,5,2,7
31193,36,1,1,0.66,1900,2,0,2
31194,49,0,0,0.23,8000,12,1,13
31195,56,0,0,0.19,4900,2,0,2
31196,34,0,0,0.36,3000,3,0,3
31197,46,0,0,1699.0,6000,3,1,4
31198,76,0,0,0.17,9668,3,1,4
31199,41,0,0,0.16,10833,11,1,12
31200,36,0,0,0.04,7000,1,0,1
31201,46,0,0,1960.0,6000,7,2,9
31202,78,0,0,0.63,2118,14,2,16
31203,33,0,0,0.03,2775,6,0,6
31204,46,0,0,0.46,10000,12,3,15
31205,43,0,0,5878.0,6000,6,1,7
31206,33,0,0,0.58,2300,3,1,4
31207,64,0,0,0.43,9150,8,1,9
31208,76,0,0,0.29,2400,7,1,8
31209,36,0,0,0.18,6551,5,0,5
31210,42,0,0,0.0,8333,6,0,6
31211,57,0,0,0.0,4788,1,0,1
31212,45,0,0,0.35,9350,6,1,7
31213,49,0,0,0.36,3815,5,0,5
31214,35,0,0,0.09,2000,4,0,4
31215,42,0,0,0.42,3500,9,1,10
31216,37,0,0,0.34,11000,13,3,16
31217,63,0,0,122.0,0,2,0,2
31218,42,0,0,865.0,5500,9,1,10
31219,39,0,0,0.22,14000,6,2,8
31220,55,0,0,1.32,2500,8,1,9
31221,82,0,0,0.21,3500,11,0,11
31222,63,0,0,310.0,0,7,0,7
31223,58,0,0,0.53,3800,2,2,4
31224,74,0,0,70.0,5000,8,0,8
31225,28,0,0,0.16,3350,3,0,3
31226,76,0,0,0.01,4500,6,0,6
31227,49,0,0,0.26,2500,6,1,7
31228,47,0,0,0.55,4000,3,1,4
31229,86,0,0,0.0,4221,1,0,1
31230,79,0,0,1.11,1688,5,1,6
31231,64,0,0,1962.0,6000,3,1,4
31232,44,1,2,0.31,17500,6,1,7
31233,39,0,7,0.04,3255,1,0,1
31234,64,0,0,6114.0,6000,6,3,9
31235,40,0,0,0.12,29749,10,1,11
31236,43,0,0,0.26,2100,4,0,4
31237,23,0,0,0.22,1729,5,0,5
31238,55,0,0,0.02,2000,2,0,2
31239,44,0,0,0.23,10000,10,1,11
31240,54,0,0,0.23,8986,5,1,6
31241,29,0,0,0.13,3000,4,0,4
31242,48,0,1,1.72,1500,4,2,6
31243,37,0,0,0.08,9416,3,0,3
31244,40,0,0,0.35,5000,5,2,7
31245,56,1,1,0.21,9100,17,0,17
31246,40,0,0,0.51,5359,4,2,6
31247,43,0,0,0.51,4608,6,2,8
31248,45,0,0,0.28,5166,5,1,6
31249,39,0,0,0.31,12000,5,1,6
31250,44,0,0,0.16,9299,3,1,4
31251,61,0,0,1647.0,6209,5,1,6
31252,47,0,0,0.13,11500,9,0,9
31253,65,0,0,0.86,4138,8,1,9
31254,27,0,0,0.0,6000,4,0,4
31255,52,0,0,0.4,11800,10,2,12
31256,63,0,0,0.0,6250,2,0,2
31257,38,0,0,0.27,11000,5,1,6
31258,63,0,0,704.0,6250,10,0,10
31259,49,0,0,0.44,7500,12,1,13
31260,83,0,0,0.31,5800,21,1,22
31261,29,0,0,0.04,2401,1,0,1
31262,56,0,0,1701.0,6133,7,1,8
31263,38,0,0,0.37,8000,10,2,12
31264,59,0,0,0.43,10800,13,1,14
31265,57,0,0,0.12,6000,4,1,5
31266,87,0,0,0.0,1845,2,0,2
31267,46,0,0,0.33,12500,3,3,6
31268,37,0,0,2752.0,5000,4,1,5
31269,41,0,0,3823.0,5757,9,2,11
31270,59,0,0,0.65,3600,12,0,12
31271,28,0,0,0.02,1000,1,0,1
31272,57,0,0,0.02,1391,10,0,10
31273,65,0,0,2028.0,6050,6,1,7
31274,43,0,0,0.7,5200,6,2,8
31275,47,0,0,0.03,5100,5,0,5
31276,41,0,0,1648.0,5757,6,1,7
31277,71,0,0,18.0,4987,3,0,3
31278,50,0,0,11.0,6666,2,0,2
31279,60,0,0,573.0,6500,3,1,4
31280,89,0,0,4.0,4166,2,0,2
31281,44,0,0,0.37,6833,8,1,9
31282,40,0,0,0.33,8875,10,2,12
31283,51,0,0,0.58,7333,14,2,16
31284,54,0,0,0.02,4200,8,0,8
31285,36,0,0,0.33,4000,16,0,16
31286,39,0,0,0.5,5470,6,2,8
31287,32,0,0,0.41,5412,14,0,14
31288,60,0,0,0.01,8250,9,0,9
31289,48,0,0,5291.0,6106,5,2,7
31290,37,0,0,0.48,2500,10,1,11
31291,47,0,0,0.51,5000,14,2,16
31292,48,0,0,0.37,6250,7,1,8
31293,65,0,0,0.35,248,4,0,4
31294,37,0,0,0.42,21680,11,6,17
31295,76,0,0,1694.0,4169,10,0,10
31296,38,0,0,0.84,3500,6,1,7
31297,61,0,0,0.51,3200,7,1,8
31298,68,0,0,2408.0,5600,10,1,11
31299,53,0,0,0.16,5604,6,0,6
31300,35,0,0,0.59,2400,10,0,10
31301,23,0,0,152.0,1160,4,0,4
31302,34,0,0,3465.0,4525,11,2,13
31303,75,0,0,0.42,3600,9,1,10
31304,30,0,0,470.0,3900,2,0,2
31305,40,0,0,0.92,3833,7,1,8
31306,28,0,0,0.0,6600,2,0,2
31307,70,0,0,0.0,3819,9,0,9
31308,56,0,0,0.38,9333,9,3,12
31309,25,0,0,0.14,3833,6,0,6
31310,51,0,0,0.17,2500,3,0,3
31311,55,0,0,0.85,3824,8,2,10
31312,31,0,0,0.54,8925,11,2,13
31313,60,0,0,0.52,6800,3,1,4
31314,75,0,0,0.01,5321,7,0,7
31315,63,0,0,0.23,5826,16,1,17
31316,59,0,0,0.27,8280,8,1,9
31317,72,0,0,1.32,2431,15,1,16
31318,79,0,0,0.0,4474,2,0,2
31319,65,0,0,1727.0,6050,13,1,14
31320,51,0,1,0.35,5457,8,1,9
31321,60,0,0,0.13,3090,9,0,9
31322,65,0,0,0.02,5000,1,0,1
31323,33,0,0,0.35,2917,4,1,5
31324,48,0,0,5616.0,6106,2,3,5
31325,56,0,0,0.04,22000,13,1,14
31326,63,0,0,0.19,7908,15,2,17
31327,40,0,0,0.14,5166,8,0,8
31328,77,0,0,0.09,6307,14,0,14
31329,47,0,0,0.31,2800,3,1,4
31330,41,0,0,0.37,5533,10,1,11
31331,52,0,0,0.4,5720,4,1,5
31332,77,0,0,0.09,6000,5,0,5
31333,62,0,0,0.91,3200,21,2,23
31334,45,0,0,0.76,7150,7,2,9
31335,57,0,0,1.07,966,8,1,9
31336,48,0,0,0.45,6400,7,1,8
31337,38,0,0,0.04,6660,5,0,5
31338,76,0,0,15.0,4169,4,0,4
31339,57,0,0,1268.0,6275,11,1,12
31340,57,0,0,0.26,6000,6,1,7
31341,67,0,0,3509.0,5829,7,1,8
31342,62,0,0,2748.0,6163,15,2,17
31343,60,0,0,2.0,5000,7,0,7
31344,49,0,0,4293.0,6400,9,2,11
31345,55,0,0,0.7,5700,10,2,12
31346,53,0,4,395.0,6386,0,0,0
31347,40,0,1,1684.0,5683,1,1,2
31348,61,1,1,0.78,6426,6,2,8
31349,70,0,0,1024.0,4800,8,2,10
31350,83,0,0,32.0,4500,24,0,24
31351,50,0,1,0.47,6625,11,2,13
31352,55,0,0,924.0,6625,2,1,3
31353,77,0,0,16.0,4167,11,0,11
31354,54,0,0,1024.0,6446,8,0,8
31355,49,0,0,0.32,11088,12,1,13
31356,70,0,0,1482.0,4800,4,1,5
31357,50,0,0,0.0,5416,8,0,8
31358,50,0,0,0.47,16500,24,3,27
31359,43,0,0,2476.0,0,2,1,3
31360,47,0,0,0.06,2200,1,0,1
31361,38,0,0,0.46,2200,4,0,4
